name,barcode,price,cost_price,currency,stock
Baby Wipes Unscented 80pcs,8850006100123,2.50,1.50,USD,120
Pampers Newborn Size 1 (28pcs),8850006200456,8.99,6.00,USD,45
Huggies Gold Size 2 (52pcs),8850006300789,12.50,9.00,USD,30
Baby Johnson Shampoo 200ml,8850006401234,3.25,2.00,USD,80
Similac Stage 1 400g,8850006501567,14.99,11.00,USD,20
Nan Pro Stage 2 400g,8850006601890,13.50,10.00,USD,18
Cerelac Rice 250g,8850006702123,4.75,3.20,USD,55
Baby Powder Pigeon 200g,8850006802456,2.00,1.20,USD,90
Dettol Baby Bath 200ml,8850006902789,3.80,2.50,USD,40
Teether Silicone Ring,,1.50,0.80,USD,35
Baby Bottle 260ml Avent,,6.99,4.50,USD,25
Muslin Swaddle Blanket,,4.50,2.80,USD,60
Baby Socks 0-6M (3 pairs),,1.80,0.90,USD,150
Wet Wipe Refill 100pcs,8850007001234,1.75,1.00,USD,200
Gripe Water 150ml,8850007101567,3.50,2.20,USD,45
Baby Oil Johnson 100ml,8850007201890,2.80,1.70,USD,70
Pacifier Orthodontic Size 1,,2.50,1.40,USD,40
Feeding Spoon Set Silicone,,3.20,1.80,USD,30
Baby Hat Newborn Cotton,,1.50,0.70,USD,80
Diaper Rash Cream 50g,8850007302123,4.20,2.80,USD,55
ទឹកដោះគោ NAN ៣ ១ គីឡូ,8850007402456,52000,38000,KHR,12
ក្រដាសជូតខ្លួន WetWipe,8850007502789,4000,2500,KHR,300
សំណំខ្មៅ Baby Q-tips,8850007603012,3500,2000,KHR,120
Baby Lotion Pigeon 200ml,8850007703345,12000,7500,KHR,65
ខោអាវវ៉ែតណាម 0-3M,,8000,5000,KHR,40
